Wholesaler License Serial Number,License Type Name,Brand Label Serial Number,Brand Label Name,License Class Description,Product Description,Wholesaler Name,Domestic or Imported,Latitude,Longitude,City
2188817,WHOLESALE LIQUOR,5128978,BELLE 80PF,LIQUOR,VODKA,PARK STREET IMPORTS LLC,D,42.10580379,-75.90908153,BINGHAMTON
3154042,"FARM DISTILLER ""D""",5124034,BLACK BUTTON DISTILLING 84PF,LIQUOR,VODKA,24LIGNE LLC,D,43.16321977,-77.58641446,ROCHESTER
2188817,WHOLESALE LIQUOR,5127397,BLACK FIG,LIQUOR,VODKA,PARK STREET IMPORTS LLC,D,42.10580379,-75.90908153,BINGHAMTON
2199687,"FARM DISTILLER ""D""",5140201,BLINDERS VODKA 80PF,LIQUOR,VODKA,VAN HALL HOLDINGS LLC,D,43.07446,-73.89305,MIDDLE GROVE
1273743,WHOLESALE LIQUOR,5158051,"BLOOD, SWEAT TEARS VODKA 80 PF",LIQUOR,VODKA,MHW LTD,D,40.79009979,-73.70372734,MANHASSET
2184722,WHOLESALE LIQUOR,5151079,BOGARTS VODKA 80PF,LIQUOR,VODKA,MANHATTAN BEER DISTRIBUTORS LLC,D,41.11580355,-74.11513447,SUFFERN
1209368,WHOLESALE LIQUOR,5146644,BOTECO VODKA 80PF,LIQUOR,VODKA,CAZANOVE OPICI WINE CORP,D,41.02363976,-73.71774376,PURCHASE
1284083,WHOLESALE LIQUOR,5116405,BOYD & BLAIR POTATO 151PF,LIQUOR,VODKA,WINEBOW INC,D,40.74503,-73.98948,NEW YORK
1297848,"DISTILLER ""B-1""",5125349,BROOKLYN REPUBLIC LYCHEE LEMON 70PF,LIQUOR,VODKA,BROOKLYN SPIRITS LLC,D,40.67662,-73.92881,BROOKLYN
1299739,WHOLESALE LIQUOR,5146126,BUCK 25 125PF,LIQUOR,VODKA,LIBERATION DISTRIBUTION INC,D,40.71392,-74.01468,NEW YORK
1299739,WHOLESALE LIQUOR,5150252,CAPE COD VODKA 80PF,LIQUOR,VODKA,LIBERATION DISTRIBUTION INC,D,40.71392,-74.01468,NEW YORK
1261835,WHOLESALE LIQUOR,5146073,CARDINAL SPIRITS BRAMBLE 70PF,LIQUOR,VODKA,U B DISTRIBUTORS LLC ,D,40.71522271,-73.92763508,BROOKLYN
1261835,WHOLESALE LIQUOR,5153700,CARDINAL SPIRITS GRAIN CO. 80 PF,LIQUOR,VODKA,U B DISTRIBUTORS LLC ,D,40.71522271,-73.92763508,BROOKLYN
1261835,WHOLESALE LIQUOR,5146078,CARDINAL SPIRITS PRIDE VODKA 80PF,LIQUOR,VODKA,U B DISTRIBUTORS LLC ,D,40.71522271,-73.92763508,BROOKLYN
1261835,WHOLESALE LIQUOR,5145913,CARDINAL SPIRITS VODKA 80PF,LIQUOR,VODKA,U B DISTRIBUTORS LLC ,D,40.71522271,-73.92763508,BROOKLYN
2188817,WHOLESALE LIQUOR,5141206,CASCADE ALCHEMY 80PF,LIQUOR,VODKA,PARK STREET IMPORTS LLC,D,42.10580379,-75.90908153,BINGHAMTON
2188817,WHOLESALE LIQUOR,5141208,CASCADE ALCHEMY CHAI TEA 80PF,LIQUOR,VODKA,PARK STREET IMPORTS LLC,D,42.10580379,-75.90908153,BINGHAMTON
1284083,WHOLESALE LIQUOR,5124575,CHARBAY POMEGRANATE VODKA 70PF,LIQUOR,VODKA,WINEBOW INC,D,40.74503,-73.98948,NEW YORK
1299739,WHOLESALE LIQUOR,5146908,CHERVONA VODKA AUTUMN 80PF,LIQUOR,VODKA,LIBERATION DISTRIBUTION INC,D,40.71392,-74.01468,NEW YORK
1299739,WHOLESALE LIQUOR,5146909,CHERVONA VODKA SPRING 70PF,LIQUOR,VODKA,LIBERATION DISTRIBUTION INC,D,40.71392,-74.01468,NEW YORK
1299739,WHOLESALE LIQUOR,5146910,CHERVONA VODKA SUMMER 60PF,LIQUOR,VODKA,LIBERATION DISTRIBUTION INC,D,40.71392,-74.01468,NEW YORK
1299739,WHOLESALE LIQUOR,5146911,CHERVONA VODKA WINTER 90PF,LIQUOR,VODKA,LIBERATION DISTRIBUTION INC,D,40.71392,-74.01468,NEW YORK
1273743,WHOLESALE LIQUOR,5158006,COMMON WELL VODKA 80 PF,LIQUOR,VODKA,MHW LTD,D,40.79009979,-73.70372734,MANHASSET
2138293,"FARM DISTILLER ""D""",5109444,CORE 80PF,LIQUOR,VODKA,HARVEST SPIRITS LLC,D,42.43582839,-73.68693085,VALATIE
2138293,"FARM DISTILLER ""D""",5117061,CORE BLACK RASPBERRY 80PF,LIQUOR,VODKA,HARVEST SPIRITS LLC,D,42.43582839,-73.68693085,VALATIE
1284083,WHOLESALE LIQUOR,5139985,CORSAIR VANILLA BEAN 80PF,LIQUOR,VODKA,WINEBOW INC,D,40.74503,-73.98948,NEW YORK
2202701,"FARM DISTILLER ""D""",5138706,CORTLAND DISTILLING VODKA 80PF,LIQUOR,VODKA,CORTLAND BEER COMPANY LLC,D,42.59957,-76.17962,CORTLAND
1299739,WHOLESALE LIQUOR,5147237,COVINGTON SWEET POTATO VODKA,LIQUOR,VODKA,LIBERATION DISTRIBUTION INC,D,40.71392,-74.01468,NEW YORK
1185688,WHOLESALE LIQUOR,5135785,DEATHS DOOR VODKA 80PF,LIQUOR,VODKA,EMPIRE MERCHANTS LLC,D,40.72710854,-73.93488658,BROOKLYN
2195474,"FARM DISTILLER ""D""",5133663,DENNINGS POINT MAID OF THE MEADOW 80PF,LIQUOR,VODKA,DENNINGS POINT DISTILLERY LLC,D,41.50521,-73.96972,BEACON
1185688,WHOLESALE LIQUOR,5117095,DEVOTION BLOOD ORANGE 80PF,LIQUOR,VODKA,EMPIRE MERCHANTS LLC,D,40.72710854,-73.93488658,BROOKLYN
1185688,WHOLESALE LIQUOR,5119535,DEVOTION CITRUS COSMO 80PF,LIQUOR,VODKA,EMPIRE MERCHANTS LLC,D,40.72710854,-73.93488658,BROOKLYN
1185688,WHOLESALE LIQUOR,5121555,DEVOTION COCONUT 80PF,LIQUOR,VODKA,EMPIRE MERCHANTS LLC,D,40.72710854,-73.93488658,BROOKLYN
1185688,WHOLESALE LIQUOR,5125985,DEVOTION TIKI TEA 80PF,LIQUOR,VODKA,EMPIRE MERCHANTS LLC,D,40.72710854,-73.93488658,BROOKLYN
1185688,WHOLESALE LIQUOR,5121248,DEVOTION WILD CHERRY 80PF,LIQUOR,VODKA,EMPIRE MERCHANTS LLC,D,40.72710854,-73.93488658,BROOKLYN
2188817,WHOLESALE LIQUOR,5159359,DIXIE WILDFLOWER 80 PF,LIQUOR,VODKA,PARK STREET IMPORTS LLC,D,42.10580379,-75.90908153,BINGHAMTON
3157993,WHOLESALE LIQUOR,5124460,DL FRANKLIN 80PF,LIQUOR,VODKA,J & M DISTRIBUTING CO INC,D,42.87184,-78.8712,BUFFALO
2188817,WHOLESALE LIQUOR,5144642,DROP TINE 80PF,LIQUOR,VODKA,PARK STREET IMPORTS LLC,D,42.10580379,-75.90908153,BINGHAMTON
1261835,WHOLESALE LIQUOR,5141891,DRY FLY VODKA 80PF,LIQUOR,VODKA,U B DISTRIBUTORS LLC ,D,40.71522271,-73.92763508,BROOKLYN
1299739,WHOLESALE LIQUOR,5157847,ELEVEN WELLS SPIRITS BORLAUG 84 PF,LIQUOR,VODKA,LIBERATION DISTRIBUTION INC,D,40.71392,-74.01468,NEW YORK
2188817,WHOLESALE LIQUOR,5156976,FAILTE VODKA 80 PF,LIQUOR,VODKA,PARK STREET IMPORTS LLC,D,42.10580379,-75.90908153,BINGHAMTON
2188338,"FARM DISTILLER ""D""",5121333,FLAGSHIP VODKA 80PF,LIQUOR,VODKA,CLAYTON DISTILLERY LLC,D,44.24872128,-76.04882538,CLAYTON
2188817,WHOLESALE LIQUOR,5156896,FLOH VODKA 80PF,LIQUOR,VODKA,PARK STREET IMPORTS LLC,D,42.10580379,-75.90908153,BINGHAMTON
1279908,WHOLESALE LIQUOR,5128999,FLYING POINT 80PF,LIQUOR,VODKA,CHATHAM IMPORTS INC,D,40.6748,-73.9812,NEW YORK
2186745,"DISTILLER ""A-1""",5154714,FORT ORANGE 80 PF,LIQUOR,VODKA,"ALBANY DISTILLING COMPANY INC, THE ",D,42.65435984,-73.74728906,ALBANY
3156014,"FARM DISTILLER ""D""",5133520,FOUR FIGHTS CRYSTAL CITY VODKA 80PF,LIQUOR,VODKA,FOUR FIGHTS DISTILLING LLC,D,42.14088,-77.03886,CORNING
1297848,"DISTILLER ""B-1""",5154288,GARY'S GOOD 80 PF,LIQUOR,VODKA,BROOKLYN SPIRITS LLC,D,40.67662,-73.92881,BROOKLYN
2188817,WHOLESALE LIQUOR,5138855,GENERAL BEAUREGARD DIXIE SOUTHERN 80PF,LIQUOR,VODKA,PARK STREET IMPORTS LLC,D,42.10580379,-75.90908153,BINGHAMTON
1273743,WHOLESALE LIQUOR,5137603,GLASS 80PF,LIQUOR,VODKA,MHW LTD,D,40.79009979,-73.70372734,MANHASSET
1273743,WHOLESALE LIQUOR,5137604,GLASS KONA 80PF,LIQUOR,VODKA,MHW LTD,D,40.79009979,-73.70372734,MANHASSET
1273743,WHOLESALE LIQUOR,5137605,GLASS NECTAR 80PF,LIQUOR,VODKA,MHW LTD,D,40.79009979,-73.70372734,MANHASSET
1273743,WHOLESALE LIQUOR,5137606,GLASS SPICE 80PF,LIQUOR,VODKA,MHW LTD,D,40.79009979,-73.70372734,MANHASSET
1285207,"FARM DISTILLER ""D""",5155919,GOOD SHEPHERD VODKA 80 PF,LIQUOR,VODKA,VINCENT MIATA,D,40.95137,-73.73702,MAMARONECK
1285207,"FARM DISTILLER ""D""",5135201,GOOD SHEPHERD VODKA 80PF,LIQUOR,VODKA,VINCENT MIATA,D,40.95137,-73.73702,MAMARONECK
1279586,WHOLESALE LIQUOR,5128691,GORGEOUS CRANBERRY TEA 70PF,LIQUOR,VODKA,PETER ANDREW LLC ,D,0,0,FARMINGDALE
1279586,WHOLESALE LIQUOR,5128692,GORGEOUS PEPPER 70PF,LIQUOR,VODKA,PETER ANDREW LLC ,D,0,0,FARMINGDALE
1273743,WHOLESALE LIQUOR,5137607,GRIDIRON 80PF,LIQUOR,VODKA,MHW LTD,D,40.79009979,-73.70372734,MANHASSET
2202701,"FARM DISTILLER ""D""",5154289,GRISAMORE CIDER WORKS 80 PF,LIQUOR,VODKA,CORTLAND BEER COMPANY LLC,D,42.59957,-76.17962,CORTLAND
2209207,COMBINED CRAFT MANUFACTURER,5158344,HALL ISLAND TRIPLE E PREMIUM 80 PF,LIQUOR,VODKA,HALL ISLAND DISTILLERY LLC,D,43.15723,-76.05634,CICERO
1185688,WHOLESALE LIQUOR,5137331,HANGAR 1 FOG PINT 80PF,LIQUOR,VODKA,EMPIRE MERCHANTS LLC,D,40.72710854,-73.93488658,BROOKLYN
1299739,WHOLESALE LIQUOR,5158868,HARLEM HABERDASHERY BESPOKE 80 PF,LIQUOR,VODKA,LIBERATION DISTRIBUTION INC,D,40.71392,-74.01468,NEW YORK
2188817,WHOLESALE LIQUOR,5144460,HELLISOY 80 PF,LIQUOR,VODKA,PARK STREET IMPORTS LLC,D,42.10580379,-75.90908153,BINGHAMTON
1268314,WHOLESALE LIQUOR,5154452,HIGH WIRE HOMETOWN VODKA 80 PF,LIQUOR,VODKA,T EDWARD WINES LTD,D,40.71466608,-74.00989506,NEW YORK
3155810,"FARM DISTILLER ""D""",5131779,HONEOYE FALLS FROZEN FALLS 80PF,LIQUOR,VODKA,HONEOYE FALLS DISTILLERY LLC,D,42.948,-77.60439,HONEOYE FALLS
2184648,WHOLESALE LIQUOR,5128036,IT'S 5 VODKA 80PF,LIQUOR,VODKA,GASKO & MEYER INC,D,41.69315794,-74.98144835,LAKE HUNTINGTON
1119562,"DISTILLER ""A""",5133964,JINSENG (GINSENG) FLAVORED VODKA 80PF,LIQUOR,VODKA,KINGS ACTION GROUP CORP,D,40.65549734,-74.01396576,BROOKLYN
2184648,WHOLESALE LIQUOR,5129142,KOPPER KETTLE  VODKA 80 PF,LIQUOR,VODKA,GASKO & MEYER INC,D,41.69315794,-74.98144835,LAKE HUNTINGTON
3157299,"FARM DISTILLER ""D""",5144826,KROOKED TUSKER IMBUVO JOE 80 PF,LIQUOR,VODKA,BHAGWAN MALT WORKS LLC,D,42.49096,-77.18737,HAMMONDSPORT
2197317,"FARM DISTILLER ""D""",5131167,KYMAR FARM STORYHOUSE VODKA 80PF,LIQUOR,VODKA,KYMAR FARM WINERY AND DISTILLERY LLC,D,42.54632,-74.66544,CHARLOTTEVILLE
2188817,WHOLESALE LIQUOR,5143039,LAMBDA VODKA 80PF,LIQUOR,VODKA,PARK STREET IMPORTS LLC,D,42.10580379,-75.90908153,BINGHAMTON
1207503,WHOLESALE LIQUOR,5131491,LAS VEGAS DISTILLERY NEVADA VODKA 80PF,LIQUOR,VODKA,D & M NEW WORLD MANAGEMENT INC,D,40.64643253,-73.57207759,FREEPORT
1261835,WHOLESALE LIQUOR,5154750,LITCHFIELD DISTILLERY APPLE VODKA 86PF,LIQUOR,VODKA,U B DISTRIBUTORS LLC ,D,40.71522271,-73.92763508,BROOKLYN
1261835,WHOLESALE LIQUOR,5154751,LITCHFIELD DISTILLERY BLUEBERRY 80 PF,LIQUOR,VODKA,U B DISTRIBUTORS LLC ,D,40.71522271,-73.92763508,BROOKLYN
1261835,WHOLESALE LIQUOR,5154753,LITCHFIELD DISTILLERY STRAWBERRY 80 PF,LIQUOR,VODKA,U B DISTRIBUTORS LLC ,D,40.71522271,-73.92763508,BROOKLYN
1203827,"DISTILLER ""A-1""",5109558,LIV 80PF,LIQUOR,VODKA,LONG ISLAND SPIRITS INC,D,40.95570562,-72.75261872,BAITING HOLLOW
1203827,"DISTILLER ""A-1""",5141686,LIV STANDARD EDITION 80PF,LIQUOR,VODKA,LONG ISLAND SPIRITS INC,D,40.95570562,-72.75261872,BAITING HOLLOW
3158015,"DISTILLER ""A-1""",5128927,LOCKHOUSE VODKA 80PF,LIQUOR,VODKA,EIGHT BUFFALO SPIRITS LLC,D,42.87358,-78.87253,BUFFALO
1209368,WHOLESALE LIQUOR,5149411,LUNE BLEUE VODKA 80PF,LIQUOR,VODKA,CAZANOVE OPICI WINE CORP,D,41.02363976,-73.71774376,PURCHASE
1023862,WHOLESALE LIQUOR,5154291,MARZ CITRUZ 70 PF,LIQUOR,VODKA,USA WINE IMPORTS INC,D,40.7207855,-74.00494796,NEW YORK
1023862,WHOLESALE LIQUOR,5154292,MARZ SPIZE 70 PF,LIQUOR,VODKA,USA WINE IMPORTS INC,D,40.7207855,-74.00494796,NEW YORK
1023862,WHOLESALE LIQUOR,5154290,MARZ SUPER PREMIUM VODKA 80 PF,LIQUOR,VODKA,USA WINE IMPORTS INC,D,40.7207855,-74.00494796,NEW YORK
1023862,WHOLESALE LIQUOR,5135148,MARZ WHITE CRANBERRY VODKA 70PF,LIQUOR,VODKA,USA WINE IMPORTS INC,D,40.7207855,-74.00494796,NEW YORK
2156791,WHOLESALE LIQUOR,5159284,MCCORMICK SWEET TEA VODKA 70 PF,LIQUOR,VODKA,EMPIRE MERCHANTS NORTH LLC,D,42.21694239,-75.72332186,COXSACKIE
1023862,WHOLESALE LIQUOR,5148345,MONTANA COLD SPRING LEMON VODKA 70PF,LIQUOR,VODKA,USA WINE IMPORTS INC,D,40.7207855,-74.00494796,NEW YORK
2206267,"FARM DISTILLER ""D""",5148333,MOUNTAIN SPIRIT DRIVEN SNOW 100PF,LIQUOR,VODKA,MOUNTAIN SPIRIT DISTILLING LLC,D,44.66739,-73.46741,PLATTSBURGH
2188817,WHOLESALE LIQUOR,5141227,MURLARKEY DIVINE CLARITY 80PF,LIQUOR,VODKA,PARK STREET IMPORTS LLC,D,42.10580379,-75.90908153,BINGHAMTON
3150543,"FARM DISTILLER ""D""",5120163,MYER FARM BLUEBERRY ORANGE 80PF,LIQUOR,VODKA,PLOW & FIDDLE SPIRITS LLC,D,42.66911418,-76.73065884,OVID
3150543,"FARM DISTILLER ""D""",5130468,MYER FARM COFFEE VODKA 80PF,LIQUOR,VODKA,PLOW & FIDDLE SPIRITS LLC,D,42.66911418,-76.73065884,OVID
3150543,"FARM DISTILLER ""D""",5130467,MYER FARM PINEAPPLE VODKA 80PF,LIQUOR,VODKA,PLOW & FIDDLE SPIRITS LLC,D,42.66911418,-76.73065884,OVID
3150543,"FARM DISTILLER ""D""",5119711,MYER FARM VODKA 80PF,LIQUOR,VODKA,PLOW & FIDDLE SPIRITS LLC,D,42.66911418,-76.73065884,OVID
1281286,WHOLESALE LIQUOR,5144035,NUIT BLANCHE VODKA 80PF,LIQUOR,VODKA,VERITY WINES LLC ,D,40.74641,-73.98403,NEW YORK
1273743,WHOLESALE LIQUOR,5157792,OLD DOMINICK MEMPHIS VODKA 80 PF,LIQUOR,VODKA,MHW LTD,D,40.79009979,-73.70372734,MANHASSET
1285541,WHOLESALE LIQUOR,5138217,OLDE IMPERIAL MYSTIC 80PF,LIQUOR,VODKA,FORUM BRANDS LLC ,D,40.71413,-73.42206,FARMINGDALE
3157940,"FARM DISTILLER ""D""",5151659,ONE FOOT COCK PEPPERMINT VODKA 80PF,LIQUOR,VODKA,BUFFALO DISTILLING COMPANY INC,D,42.87499,-78.84524,BUFFALO
1261835,WHOLESALE LIQUOR,5141852,OOLA CITRUS VODKA 84PF,LIQUOR,VODKA,U B DISTRIBUTORS LLC ,D,40.71522271,-73.92763508,BROOKLYN
1261835,WHOLESALE LIQUOR,5141856,OOLA PEPPER VODKA 84PF,LIQUOR,VODKA,U B DISTRIBUTORS LLC ,D,40.71522271,-73.92763508,BROOKLYN
1261835,WHOLESALE LIQUOR,5141857,OOLA ROSEMARY VODKA 84PF,LIQUOR,VODKA,U B DISTRIBUTORS LLC ,D,40.71522271,-73.92763508,BROOKLYN
2194012,"FARM DISTILLER ""D""",5127622,ORANGE COUNTY DISTILLERY 80PF,LIQUOR,VODKA,ORANGE COUNTY DISTILLERY LLC,D,41.35373819,-74.38799487,GOSHEN
2194012,"FARM DISTILLER ""D""",5146174,ORANGE COUNTY DISTILLERY WHEAT 80PF,LIQUOR,VODKA,ORANGE COUNTY DISTILLERY LLC,D,41.35373819,-74.38799487,GOSHEN
1306356,WHOLESALE LIQUOR,5133902,ORYZA VODKA 80PF,LIQUOR,VODKA,ANGELS' SHARE WINE IMPORTS LLC,D,40.67785,-74.01739,BROOKLYN
1261835,WHOLESALE LIQUOR,5142206,OYO VODKA 80PF,LIQUOR,VODKA,U B DISTRIBUTORS LLC ,D,40.71522271,-73.92763508,BROOKLYN
2141779,"DISTILLER ""A-1""",5109776,P3 PLACID 80PF,LIQUOR,VODKA,LAKE PLACID SPIRITS LLC,D,44.26737964,-73.97190572,LAKE PLACID
2188817,WHOLESALE LIQUOR,5135662,PLUSH PLUM FLAVORED VODKA 70PF,LIQUOR,VODKA,PARK STREET IMPORTS LLC,D,42.10580379,-75.90908153,BINGHAMTON
1299739,WHOLESALE LIQUOR,5150093,QUINCY STREET DISTILLERY VODKA 80PF,LIQUOR,VODKA,LIBERATION DISTRIBUTION INC,D,40.71392,-74.01468,NEW YORK
1299739,WHOLESALE LIQUOR,5155137,REPUBLIC RESTORATIVES CIVIC VODKA 80PF,LIQUOR,VODKA,LIBERATION DISTRIBUTION INC,D,40.71392,-74.01468,NEW YORK
1261835,WHOLESALE LIQUOR,5125110,ROGUE OREGON SINGLE MALT VODKA 80PF,LIQUOR,VODKA,U B DISTRIBUTORS LLC ,D,40.71522271,-73.92763508,BROOKLYN
2194181,WHOLESALE LIQUOR,5145962,ROYAL EMBLEM COCONUT VODKA 60PF,LIQUOR,VODKA,T & BEER INC ,D,41.10022604,-74.02891158,NANUET
2203704,"FARM DISTILLER ""D""",5145515,RYZE VODKA 80 PF,LIQUOR,VODKA,LOCK 1 DISTILLING COMPANY LLC,D,43.23058,-76.30143,PHOENIX
2188817,WHOLESALE LIQUOR,5151582,SAGOORA 80PF,LIQUOR,VODKA,PARK STREET IMPORTS LLC,D,42.10580379,-75.90908153,BINGHAMTON
2198871,"FARM DISTILLER ""D""",5137537,SILVERMOON 80PF,LIQUOR,VODKA,KERRS CREEK DISTILLERY LLC ,D,42.22002,-75.14933,WALTON
2198871,"FARM DISTILLER ""D""",5142100,SILVERMOON APPLE FLAVORED VODKA 70PF,LIQUOR,VODKA,KERRS CREEK DISTILLERY LLC ,D,42.22002,-75.14933,WALTON
1273743,WHOLESALE LIQUOR,5131990,SIN 80PF,LIQUOR,VODKA,MHW LTD,D,40.79009979,-73.70372734,MANHASSET
2149078,"FARM DISTILLER ""D""",5136791,SMART 80PF,LIQUOR,VODKA,BEAK & SKIFF APPLE FARMS INC,D,42.9096617,-76.20104722,LAFAYETTE
2184722,WHOLESALE LIQUOR,5151791,SMUGGLERS NOTCH ORGANIC VODKA 80PF,LIQUOR,VODKA,MANHATTAN BEER DISTRIBUTORS LLC,D,41.11580355,-74.11513447,SUFFERN
2184722,WHOLESALE LIQUOR,5124463,SMUGGLERS NOTCH VODKA 80PF,LIQUOR,VODKA,MANHATTAN BEER DISTRIBUTORS LLC,D,41.11580355,-74.11513447,SUFFERN
1299739,WHOLESALE LIQUOR,5157430,SPUR VODKA 80 PF,LIQUOR,VODKA,LIBERATION DISTRIBUTION INC,D,40.71392,-74.01468,NEW YORK
2184722,WHOLESALE LIQUOR,5157727,STATESIDE URBANCRAFT VODKA 80 PF,LIQUOR,VODKA,MANHATTAN BEER DISTRIBUTORS LLC,D,41.11580355,-74.11513447,SUFFERN
1289192,WHOLESALE LIQUOR,5156708,STIL VODKA 80PF,LIQUOR,VODKA,JANDELL SELECTIONS LTD,D,0,0,WHITE PLAINS
2205078,"FARM DISTILLER ""D""",5147925,STOUTRIDGE SIX 2 94PF,LIQUOR,VODKA,STOUTRIDGE VINEYARD LLC,D,41.61432,-73.98254,MARLBORO
1299739,WHOLESALE LIQUOR,5155241,SWALLOWTAIL APPLE CIDER FLAVORED 70 PF,LIQUOR,VODKA,LIBERATION DISTRIBUTION INC,D,40.71392,-74.01468,NEW YORK
1299739,WHOLESALE LIQUOR,5155246,SWALLOWTAIL MARIONBERRY FLAVORED 70 PF,LIQUOR,VODKA,LIBERATION DISTRIBUTION INC,D,40.71392,-74.01468,NEW YORK
1299739,WHOLESALE LIQUOR,5155244,SWALLOWTAIL RASPBERRY FLAVORED 70 PF,LIQUOR,VODKA,LIBERATION DISTRIBUTION INC,D,40.71392,-74.01468,NEW YORK
1299739,WHOLESALE LIQUOR,5155243,SWALLOWTAIL VODKA 80 PF,LIQUOR,VODKA,LIBERATION DISTRIBUTION INC,D,40.71392,-74.01468,NEW YORK
2188817,WHOLESALE LIQUOR,5157581,TALIS 80 PF,LIQUOR,VODKA,PARK STREET IMPORTS LLC,D,42.10580379,-75.90908153,BINGHAMTON
1023862,WHOLESALE LIQUOR,5157093,TEN-FORWARD VODKA 80 PF,LIQUOR,VODKA,USA WINE IMPORTS INC,D,40.7207855,-74.00494796,NEW YORK
1285541,WHOLESALE LIQUOR,5148323,TILLER FARMS APPLE 46PF,LIQUOR,VODKA,FORUM BRANDS LLC ,D,40.71413,-73.42206,FARMINGDALE
1285541,WHOLESALE LIQUOR,5148322,TILLER FARMS PEACH 58PF,LIQUOR,VODKA,FORUM BRANDS LLC ,D,40.71413,-73.42206,FARMINGDALE
2188817,WHOLESALE LIQUOR,5128944,TOAST VODKA 80PF,LIQUOR,VODKA,PARK STREET IMPORTS LLC,D,42.10580379,-75.90908153,BINGHAMTON
1261835,WHOLESALE LIQUOR,5126599,TRIPLE EIGHT ORANGE VODKA 80PF,LIQUOR,VODKA,U B DISTRIBUTORS LLC ,D,40.71522271,-73.92763508,BROOKLYN
2209037,"FARM DISTILLER ""D""",5151720,UNBURDENED VODKA 84PF,LIQUOR,VODKA,GRAZIN SPIRITS LLC,D,42.31476,-73.65324,GHENT
1185688,WHOLESALE LIQUOR,5128855,UV SANGRIA 60PF,LIQUOR,VODKA,EMPIRE MERCHANTS LLC,D,40.72710854,-73.93488658,BROOKLYN
2188817,WHOLESALE LIQUOR,5147050,VALOR SPIRITS VODKA 80PF,LIQUOR,VODKA,PARK STREET IMPORTS LLC,D,42.10580379,-75.90908153,BINGHAMTON
2190165,"FARM DISTILLER ""D""",5127423,VICKERS ISLAND VODKA,LIQUOR,VODKA,LAKE GEORGE DISTILLING COMPANY LLC,D,43.4134858,-73.50302125,FORT ANN
3140397,"FARM DISTILLER ""D""",5111049,VINTNERS VODKA 80PF,LIQUOR,VODKA,FINGER LAKES DISTILLING LLC,D,0,0,BURDETT
2195474,"FARM DISTILLER ""D""",5127925,VISKILL VODKA 80 PF,LIQUOR,VODKA,DENNINGS POINT DISTILLERY LLC,D,41.50521,-73.96972,BEACON
1284905,WHOLESALE LIQUOR,5133285,VIVACITY VODKA 80PF,LIQUOR,VODKA,DAVID BOWLER LLC,D,40.74357,-73.99333,NEW YORK
2199732,"FARM DISTILLER ""D""",5135400,VLY CREEK VODKA 80PF,LIQUOR,VODKA,UNION GROVE DISTILLERY LLC,D,42.14793,-74.61995,ARKVILLE
2188817,WHOLESALE LIQUOR,5134183,VOKA 80PF,LIQUOR,VODKA,PARK STREET IMPORTS LLC,D,42.10580379,-75.90908153,BINGHAMTON
2188817,WHOLESALE LIQUOR,5127208,VOLI,LIQUOR,VODKA,PARK STREET IMPORTS LLC,D,42.10580379,-75.90908153,BINGHAMTON
1299739,WHOLESALE LIQUOR,5154908,WIGGLY BRIDGE DISTILLERY VODKA 160 PF,LIQUOR,VODKA,LIBERATION DISTRIBUTION INC,D,40.71392,-74.01468,NEW YORK
1299739,WHOLESALE LIQUOR,5146906,XPLORER ( WHEAT VODKA ) 80PF,LIQUOR,VODKA,LIBERATION DISTRIBUTION INC,D,40.71392,-74.01468,NEW YORK
1273743,WHOLESALE LIQUOR,5111692,AKVINTA 80PF,LIQUOR,VODKA,MHW LTD,I,40.79009979,-73.70372734,MANHASSET
2188817,WHOLESALE LIQUOR,5136130,ALLAIRE COLLECTION PRIVEE 80PF,LIQUOR,VODKA,PARK STREET IMPORTS LLC,I,42.10580379,-75.90908153,BINGHAMTON
1248571,WHOLESALE LIQUOR,5147148,AURORA VODKA 80PF,LIQUOR,VODKA,RUSSIAN STANDARD VODKA USA INC,I,40.74970079,-73.98161239,NEW YORK
3149935,"DISTILLER ""B-1""",5116390,BACKSTAGE PASS VODKA 80PF,LIQUOR,VODKA,LIDESTRI BEVERAGES LLC,I,43.18740375,-77.68034844,ROCHESTER
1279908,WHOLESALE LIQUOR,5107571,BAOJING ULTRA PREMIUM 80PF,LIQUOR,VODKA,CHATHAM IMPORTS INC,I,40.6748,-73.9812,NEW YORK
1299739,WHOLESALE LIQUOR,5146702,BEACH FUZZ 70PF,LIQUOR,VODKA,LIBERATION DISTRIBUTION INC,I,40.71392,-74.01468,NEW YORK
1299739,WHOLESALE LIQUOR,5146701,BEACH VODKA 80PF,LIQUOR,VODKA,LIBERATION DISTRIBUTION INC,I,40.71392,-74.01468,NEW YORK
2601042,WHOLESALE LIQUOR,5123021,BEETHOVENS FIFTH 80PF,LIQUOR,VODKA,LEONARD KREUSCH INC,I,42.19363768,-75.18133698,WALTON
2188817,WHOLESALE LIQUOR,5145830,BELARUSKA LEMON 80PF,LIQUOR,VODKA,PARK STREET IMPORTS LLC,I,42.10580379,-75.90908153,BINGHAMTON
2188817,WHOLESALE LIQUOR,5145828,BELARUSKA PEPPER FLAVORED 80PF,LIQUOR,VODKA,PARK STREET IMPORTS LLC,I,42.10580379,-75.90908153,BINGHAMTON
2188817,WHOLESALE LIQUOR,5145829,BELARUSKA RYE 80PF,LIQUOR,VODKA,PARK STREET IMPORTS LLC,I,42.10580379,-75.90908153,BINGHAMTON
